image,image_url,elapsed_s,phase,segment_id,spatial_block,split,assignment_type
img_003822.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_003822.jpg,3822,Launching,seg_0001,822:-1982,train,production
img_003942.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_003942.jpg,3942,Launching,seg_0002,822:-1982,train,production
img_004002.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004002.jpg,4002,Launching,seg_0002,822:-1981,train,production
img_004062.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004062.jpg,4062,Launching,seg_0002,822:-1981,train,production
img_004122.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004122.jpg,4122,Launching,seg_0002,822:-1981,train,production
img_004182.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004182.jpg,4182,Launching,seg_0002,822:-1981,train,production
img_004242.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004242.jpg,4242,Launching,seg_0002,822:-1980,train,production
img_004302.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004302.jpg,4302,Launching,seg_0002,822:-1980,train,production
img_004362.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004362.jpg,4362,Launching,seg_0002,822:-1980,train,production
img_004542.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004542.jpg,4542,Launching,seg_0004,822:-1978,train,production
img_004602.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004602.jpg,4602,Launching,seg_0004,822:-1978,train,production
img_004662.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004662.jpg,4662,Launching,seg_0004,822:-1978,train,production
img_004722.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004722.jpg,4722,Launching,seg_0004,822:-1977,train,production
img_004782.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004782.jpg,4782,Launching,seg_0004,822:-1977,train,production
img_004902.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004902.jpg,4902,Launching,seg_0004,822:-1976,train,production
img_004962.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_004962.jpg,4962,Launching,seg_0004,822:-1976,train,production
img_005204.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_005204.jpg,5204,Launching,seg_0007,822:-1974,train,production
img_005264.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/launching/img_005264.jpg,5264,Launching,seg_0007,822:-1974,train,production
img_006824.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_006824.jpg,6824,Floating,seg_0013,822:-1974,train,production
img_006884.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_006884.jpg,6884,Floating,seg_0013,822:-1974,train,production
img_006944.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_006944.jpg,6944,Floating,seg_0013,822:-1974,train,production
img_007004.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007004.jpg,7004,Floating,seg_0013,822:-1974,train,production
img_007064.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007064.jpg,7064,Floating,seg_0013,821:-1974,train,production
img_007124.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007124.jpg,7124,Floating,seg_0013,821:-1974,train,production
img_007184.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007184.jpg,7184,Floating,seg_0013,821:-1975,train,production
img_007304.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007304.jpg,7304,Floating,seg_0013,821:-1975,train,production
img_007364.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007364.jpg,7364,Floating,seg_0013,821:-1975,train,production
img_007484.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007484.jpg,7484,Floating,seg_0015,821:-1976,test,production
img_007544.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007544.jpg,7544,Floating,seg_0015,821:-1976,test,production
img_007604.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007604.jpg,7604,Floating,seg_0015,821:-1976,test,production
img_007664.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007664.jpg,7664,Floating,seg_0015,821:-1976,test,production
img_007724.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_007724.jpg,7724,Floating,seg_0015,821:-1976,test,production
img_008024.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008024.jpg,8024,Floating,seg_0017,821:-1977,train,production
img_008084.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008084.jpg,8084,Floating,seg_0017,821:-1977,train,production
img_008144.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008144.jpg,8144,Floating,seg_0017,820:-1977,train,production
img_008204.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008204.jpg,8204,Floating,seg_0018,820:-1978,validation,production
img_008264.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008264.jpg,8264,Floating,seg_0018,820:-1978,validation,production
img_008324.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008324.jpg,8324,Floating,seg_0018,820:-1978,validation,production
img_008384.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008384.jpg,8384,Floating,seg_0018,820:-1978,validation,production
img_008444.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008444.jpg,8444,Floating,seg_0018,820:-1978,validation,production
img_008564.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_008564.jpg,8564,Floating,seg_0018,820:-1979,validation,production
img_009166.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_009166.jpg,9166,Floating,seg_0021,819:-1981,train,production
img_010438.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_010438.jpg,10438,Floating,seg_0025,818:-1986,train,production
img_010498.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_010498.jpg,10498,Floating,seg_0025,818:-1986,train,production
img_010560.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_010560.jpg,10560,Floating,seg_0025,818:-1986,train,production
img_010680.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_010680.jpg,10680,Floating,seg_0025,817:-1986,train,production
img_010741.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_010741.jpg,10741,Floating,seg_0026,817:-1987,test,production
img_010861.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_010861.jpg,10861,Floating,seg_0026,817:-1987,test,production
img_010923.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_010923.jpg,10923,Floating,seg_0026,817:-1987,test,production
img_011043.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011043.jpg,11043,Floating,seg_0028,817:-1988,validation,production
img_011164.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011164.jpg,11164,Floating,seg_0028,817:-1988,validation,production
img_011645.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011645.jpg,11645,Floating,seg_0031,816:-1990,validation,production
img_011705.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011705.jpg,11705,Floating,seg_0032,816:-1991,train,production
img_011765.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011765.jpg,11765,Floating,seg_0032,816:-1991,train,production
img_011825.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011825.jpg,11825,Floating,seg_0032,816:-1991,train,production
img_011885.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011885.jpg,11885,Floating,seg_0032,816:-1991,train,production
img_011945.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_011945.jpg,11945,Floating,seg_0032,816:-1992,train,production
img_012005.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012005.jpg,12005,Floating,seg_0033,815:-1992,validation,production
img_012065.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012065.jpg,12065,Floating,seg_0033,815:-1992,validation,production
img_012125.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012125.jpg,12125,Floating,seg_0033,815:-1992,validation,production
img_012725.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012725.jpg,12725,Floating,seg_0036,814:-1995,validation,production
img_012785.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012785.jpg,12785,Floating,seg_0036,814:-1995,validation,production
img_012845.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012845.jpg,12845,Floating,seg_0037,814:-1995,validation,production
img_012905.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012905.jpg,12905,Floating,seg_0037,814:-1995,validation,production
img_012965.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_012965.jpg,12965,Floating,seg_0037,814:-1995,validation,production
img_013085.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013085.jpg,13085,Floating,seg_0037,814:-1995,validation,production
img_013145.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013145.jpg,13145,Floating,seg_0037,814:-1995,validation,production
img_013205.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013205.jpg,13205,Floating,seg_0037,814:-1995,validation,production
img_013445.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013445.jpg,13445,Floating,seg_0039,815:-1995,train,production
img_013505.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013505.jpg,13505,Floating,seg_0039,815:-1995,train,production
img_013565.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013565.jpg,13565,Floating,seg_0039,815:-1995,train,production
img_013625.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013625.jpg,13625,Floating,seg_0039,815:-1995,train,production
img_013685.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013685.jpg,13685,Floating,seg_0039,815:-1995,train,production
img_013745.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013745.jpg,13745,Floating,seg_0039,815:-1995,train,production
img_013805.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013805.jpg,13805,Floating,seg_0040,815:-1996,test,production
img_013865.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013865.jpg,13865,Floating,seg_0040,815:-1996,test,production
img_013925.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013925.jpg,13925,Floating,seg_0040,815:-1996,test,production
img_013985.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_013985.jpg,13985,Floating,seg_0040,815:-1996,test,production
img_014045.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014045.jpg,14045,Floating,seg_0041,815:-1996,test,production
img_014105.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014105.jpg,14105,Floating,seg_0041,815:-1996,test,production
img_014165.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014165.jpg,14165,Floating,seg_0041,815:-1996,test,production
img_014225.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014225.jpg,14225,Floating,seg_0041,815:-1996,test,production
img_014648.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014648.jpg,14648,Floating,seg_0043,816:-1995,train,production
img_014708.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014708.jpg,14708,Floating,seg_0043,816:-1995,train,production
img_014768.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014768.jpg,14768,Floating,seg_0043,816:-1995,train,production
img_014829.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014829.jpg,14829,Floating,seg_0043,816:-1995,train,production
img_014891.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014891.jpg,14891,Floating,seg_0043,816:-1995,train,production
img_014952.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_014952.jpg,14952,Floating,seg_0043,816:-1995,train,production
img_015080.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_015080.jpg,15080,Floating,seg_0043,816:-1995,train,production
img_015143.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_015143.jpg,15143,Floating,seg_0043,817:-1995,train,production
img_015203.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_015203.jpg,15203,Floating,seg_0043,817:-1995,train,production
img_015884.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_015884.jpg,15884,Floating,seg_0045,817:-1995,train,production
img_015955.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_015955.jpg,15955,Floating,seg_0045,817:-1995,train,production
img_016023.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016023.jpg,16023,Floating,seg_0045,817:-1995,train,production
img_016083.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016083.jpg,16083,Floating,seg_0045,817:-1995,train,production
img_016143.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016143.jpg,16143,Floating,seg_0045,818:-1995,train,production
img_016263.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016263.jpg,16263,Floating,seg_0045,818:-1995,train,production
img_016343.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016343.jpg,16343,Floating,seg_0045,818:-1995,train,production
img_016403.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016403.jpg,16403,Floating,seg_0045,818:-1995,train,production
img_016463.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016463.jpg,16463,Floating,seg_0045,818:-1995,train,production
img_016523.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016523.jpg,16523,Floating,seg_0046,818:-1995,train,production
img_016583.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016583.jpg,16583,Floating,seg_0046,818:-1995,train,production
img_016643.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016643.jpg,16643,Floating,seg_0046,818:-1995,train,production
img_016704.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016704.jpg,16704,Floating,seg_0046,818:-1995,train,production
img_016764.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016764.jpg,16764,Floating,seg_0046,818:-1995,train,production
img_016824.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016824.jpg,16824,Floating,seg_0046,818:-1995,train,production
img_016884.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016884.jpg,16884,Floating,seg_0046,818:-1995,train,production
img_016944.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016944.jpg,16944,Floating,seg_0046,818:-1995,train,production
img_017004.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017004.jpg,17004,Floating,seg_0046,818:-1995,train,production
img_017064.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017064.jpg,17064,Floating,seg_0046,818:-1995,train,production
img_019008.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019008.jpg,19008,Floating,seg_0050,820:-1995,train,production
img_019068.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019068.jpg,19068,Floating,seg_0050,819:-1995,train,production
img_019128.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019128.jpg,19128,Floating,seg_0050,819:-1995,train,production
img_019188.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019188.jpg,19188,Floating,seg_0050,819:-1995,train,production
img_019249.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019249.jpg,19249,Floating,seg_0050,819:-1995,train,production
img_019313.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019313.jpg,19313,Floating,seg_0050,819:-1995,train,production
img_019373.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019373.jpg,19373,Floating,seg_0050,819:-1995,train,production
img_019433.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019433.jpg,19433,Floating,seg_0050,819:-1995,train,production
img_019493.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019493.jpg,19493,Floating,seg_0050,819:-1995,train,production
img_020852.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020852.jpg,20852,Floating,seg_0053,819:-1997,test,production
img_020912.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020912.jpg,20912,Floating,seg_0053,819:-1997,test,production
img_020972.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_020972.jpg,20972,Floating,seg_0053,819:-1997,test,production
img_021032.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021032.jpg,21032,Floating,seg_0053,819:-1997,test,production
img_021092.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021092.jpg,21092,Floating,seg_0053,819:-1997,test,production
img_021228.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021228.jpg,21228,Floating,seg_0053,819:-1997,test,production
img_021288.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021288.jpg,21288,Floating,seg_0053,819:-1997,test,production
img_021348.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021348.jpg,21348,Floating,seg_0053,819:-1997,test,production
img_021501.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021501.jpg,21501,Floating,seg_0055,819:-1998,train,production
img_021622.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021622.jpg,21622,Floating,seg_0055,819:-1998,train,production
img_021682.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021682.jpg,21682,Floating,seg_0055,819:-1998,train,production
img_021742.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021742.jpg,21742,Floating,seg_0055,818:-1998,train,production
img_021812.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021812.jpg,21812,Floating,seg_0055,818:-1998,train,production
img_021872.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021872.jpg,21872,Floating,seg_0055,818:-1998,train,production
img_021938.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021938.jpg,21938,Floating,seg_0055,818:-1998,train,production
img_021998.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_021998.jpg,21998,Floating,seg_0055,818:-1999,train,production
img_024535.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024535.jpg,24535,Floating,seg_0062,815:-2005,validation,production
img_024595.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024595.jpg,24595,Floating,seg_0062,815:-2005,validation,production
img_024656.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024656.jpg,24656,Floating,seg_0063,815:-2006,train,production
img_024716.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024716.jpg,24716,Floating,seg_0063,815:-2006,train,production
img_024836.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024836.jpg,24836,Floating,seg_0063,815:-2006,train,production
img_024896.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_024896.jpg,24896,Floating,seg_0063,815:-2006,train,production
img_025136.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025136.jpg,25136,Floating,seg_0065,815:-2007,validation,production
img_025196.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025196.jpg,25196,Floating,seg_0065,815:-2007,validation,production
img_025256.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025256.jpg,25256,Floating,seg_0065,815:-2007,validation,production
img_025316.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025316.jpg,25316,Floating,seg_0066,815:-2008,train,production
img_025376.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025376.jpg,25376,Floating,seg_0066,814:-2008,train,production
img_025436.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025436.jpg,25436,Floating,seg_0066,814:-2008,train,production
img_025496.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025496.jpg,25496,Floating,seg_0066,814:-2008,train,production
img_025556.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025556.jpg,25556,Floating,seg_0066,814:-2008,train,production
img_025616.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025616.jpg,25616,Floating,seg_0067,814:-2009,validation,production
img_025676.jpg,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_025676.jpg,25676,Floating,seg_0067,814:-2009,validation,production
